Country Name,Country Code,Year,Year Code,Age dependency ratio (% of working-age population) [SP.POP.DPND],"Age dependency ratio, old [SP.POP.DPND.OL]","Population, female (% of total population) [SP.POP.TOTL.FE.ZS]","Age dependency ratio, young [SP.POP.DPND.YG]",Rural population [SP.RUR.TOTL],"Population, male (% of total population) [SP.POP.TOTL.MA.ZS]",Sex ratio at birth (male births per female births) [SP.POP.BRTH.MF],Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Net migration [SM.POP.NETM],"Population, male [SP.POP.TOTL.MA.IN]","Population, female [SP.POP.TOTL.FE.IN]","Population, total [SP.POP.TOTL]",Rural population (% of total population) [SP.RUR.TOTL.ZS],Urban population [SP.URB.TOTL],Population growth (annual %) [SP.POP.GROW]
United States,USA,2007,YR2007,48.7497917249543,18.6053319261046,50.7348264263889,30.1444597988497,59435929,49.2651732432984,1.047,80.269,1108509,148402076,152829130,301231207,19.731,241795278,0.951055242772428
United States,USA,2008,YR2008,48.8240705085569,18.8572873201025,50.7375539880595,29.9667831884544,59486862,49.262446339064,1.048,80.438,1095864,149804127,154289840,304093966,19.562,244607104,0.945865287282592
United States,USA,2009,YR2009,48.9492811168255,19.1493047246615,50.741408191742,29.799976392164,59495270,49.258591808258,1.048,80.606,1031010,151111335,155660194,306771529,19.394,247276259,0.876651298802912
United States,USA,2010,YR2010,49.0203348419054,19.4146351239545,50.7450785084248,29.6056997179509,59477423,49.2549214915752,1.048,80.772,1030731,152358841,156968302,309327143,19.228,249849720,0.829616674709795
United States,USA,2011,YR2011,49.2849449367353,19.8104155083314,50.7228391483063,29.4745294284039,59375348,49.2771611702902,1.049,80.944,1322433,153539494,158043988,311583481,19.056,252208133,0.726786704810745
United States,USA,2012,YR2012,49.7603901792027,20.3441057348675,50.6772116071482,29.4162844443352,59263241,49.3227883928518,1.047,81.119,1323368,154813215,159064447,313877662,18.881,254614421,0.733599941250847
United States,USA,2013,YR2013,50.2133873115596,20.8662551736736,50.634125071578,29.3471321378859,59106371,49.3658749284219,1.049,81.299,1320840,156025758,160034189,316059947,18.701,256953576,0.692860276624581
United States,USA,2014,YR2014,50.5093805477456,21.2753487246214,50.5941190103787,29.2340318231241,58955597,49.4058809896213,1.048,81.483,1250914,157301571,161084758,318386329,18.517,259430732,0.733361519937424
United States,USA,2015,YR2015,50.6589374014424,21.5860419772798,50.5577484995307,29.0728954241627,58788250,49.4422518085334,1.048,81.671,1221849,158580581,162158414,320738994,18.329,261950744,0.73621730882542
United States,USA,2016,YR2016,51.1636194700791,22.1791970006815,50.5225310856601,28.9844224693976,58598755,49.4774689143399,1.047,81.862,1449371,159847727,163224028,323071755,18.138,264473000,0.724676067451429
United States,USA,2017,YR2017,51.7962372586739,22.8700619407421,50.4892787764875,28.9261753179318,58333412,49.5107209202903,1.048,82.058,1377630,160970309,164151818,325122128,17.942,266788716,0.63264399508256
United States,USA,2018,YR2018,52.2272039961361,23.4394842925266,50.4611604532338,28.7877197036095,57994170,49.5388395467662,1.046,82.256,1200796,161911851,164926348,326838199,17.744,268844029,0.526435395564053
United States,USA,2019,YR2019,52.7363500456207,24.1198200811779,50.4370082369458,28.6165299644427,57592357,49.5629914639393,1.047,82.459,1158444,162730147,165599805,328329953,17.541,270737596,0.455381285963537
United States,USA,2020,YR2020,53.2208942145597,24.8576388409032,50.4365621109903,28.3632553736565,57469027,49.5634381866801,1.047,82.664,675560,164303333,167197748,331501080,17.336,274032053,0.961201051965365
United States,USA,2021,YR2021,53.6615949467634,25.6290568912938,50.462071803806,28.0325380554695,56843442,49.537928196194,1.048,82.873,561580,164413285,167480460,331893745,17.127,275050303,0.118380497121458
Uruguay,URY,1972,YR1972,58.1036435586078,14.5470533147792,50.4610281288837,43.5565902438286,486045,49.5389718711163,1.062,82.771,-13818,1397537,1423549,2821086,17.229,2335041,0.554299253536092
Uruguay,URY,1973,YR1973,58.1566064422827,14.7140433555354,50.533466110881,43.4425630867473,483111,49.466533889119,1.058,82.97,-14314,1403279,1433546,2836825,17.03,2353714,0.556355184716087
Uruguay,URY,1974,YR1974,58.3166523898503,14.9102668803011,50.6064295196083,43.4063855095492,480344,49.393605523993,1.055,83.167,-14518,1409490,1444099,2853588,16.833,2373244,0.589168079350562
Uruguay,URY,1975,YR1975,58.6098517754746,15.1414453755152,50.679138577418,43.4684063999594,477117,49.3208266029979,1.049,83.387,-14348,1416468,1455478,2871947,16.613,2394830,0.641304713746582
Uruguay,URY,1976,YR1976,58.9979987031993,15.4100403614103,50.7349812908193,43.5879583417889,468184,49.2650187091807,1.047,83.806,-14094,1424298,1466796,2891094,16.194,2422910,0.66447802297105
Uruguay,URY,1977,YR1977,59.4001226185134,15.7225643815682,50.7730138275966,43.6775582369452,459237,49.2269861724034,1.047,84.215,-14289,1432174,1477153,2909327,15.785,2450090,0.62868057519526
Uruguay,URY,1978,YR1978,59.7248062015504,16.0528987880773,50.8084515899707,43.6719074134731,450111,49.1915484100293,1.049,84.616,-14606,1439266,1486574,2925840,15.384,2475729,0.565983598449773
Uruguay,URY,1979,YR1979,59.9372266036939,16.3543134547286,50.8418830840924,43.5829131489653,440845,49.1581169159076,1.049,85.009,-14558,1445607,1495122,2940729,14.991,2499884,0.507589085460278
Uruguay,URY,1980,YR1980,60.0113328381988,16.6080251879371,50.8750232754972,43.4033076502617,431425,49.1249767245028,1.048,85.394,-14254,1451029,1502721,2953750,14.606,2522325,0.441803972151439
Uruguay,URY,1981,YR1981,59.9913263836522,16.8131148531365,50.9081021524735,43.1782115305157,422102,49.0918978475265,1.047,85.769,-13572,1456103,1509973,2966076,14.231,2543974,0.416431760414838
Uruguay,URY,1982,YR1982,59.9162410008996,16.9593185912342,50.9392846761292,42.9569224096655,412974,49.0607488901316,1.053,86.138,-12126,1461609,1517574,2979182,13.862,2566208,0.440889906878928
Uruguay,URY,1983,YR1983,59.7912927613351,17.0641229181859,50.9682171928166,42.7271698431493,404153,49.0317828071834,1.056,86.498,-10672,1467661,1525624,2993285,13.502,2589132,0.472268033039781
Uruguay,URY,1984,YR1984,59.6781547695824,17.1780127806007,50.996341732998,42.5001419889817,395586,49.0036915088648,1.056,86.85,-9735,1474156,1534100,3008255,13.15,2612669,0.498872990834057
Uruguay,URY,1985,YR1985,59.6628948322895,17.3292498338285,51.0240333203493,42.333644998461,387281,48.9759666796507,1.055,87.194,-8838,1481140,1543078,3024218,12.806,2636937,0.529236923536451
Uruguay,URY,1986,YR1986,59.6843807593554,17.5081254495907,51.0574591321532,42.1762553097647,378387,48.9425408678468,1.053,87.558,-8050,1488443,1552762,3041205,12.442,2662818,0.560127279263185
Uruguay,URY,1987,YR1987,59.6267010122053,17.7075918530935,51.0956140456985,41.9191091591118,369318,48.9043859543015,1.051,87.926,-6833,1495881,1562906,3058787,12.074,2689469,0.576461368755596
Uruguay,URY,1988,YR1988,59.5607848016611,17.9268959689356,51.1315372218756,41.6338888327255,360560,48.8684302869619,1.048,88.285,-6585,1504053,1573706,3077760,11.715,2717200,0.618362752089701
Uruguay,URY,1989,YR1989,59.476037068954,18.1532239714765,51.1663264887799,41.3228130974774,352137,48.8336412311739,1.048,88.633,-7236,1512812,1585076,3097889,11.367,2745752,0.651885211821357
Uruguay,URY,1990,YR1990,59.2456676339559,18.3750561981444,51.2014390704944,40.8706114358115,343713,48.7985930115123,1.049,88.973,-7498,1521058,1595955,3117012,11.027,2773299,0.615393884809994
Uruguay,URY,1991,YR1991,58.9603660468712,18.6013663383906,51.2364394167969,40.3589997084807,335360,48.7635605832032,1.049,89.304,-7720,1528920,1606454,3135374,10.696,2800014,0.587361458160857
Uruguay,URY,1992,YR1992,58.778280064584,18.8459251584268,51.2711923524256,39.9323549061573,327137,48.7288076475744,1.049,89.627,-7856,1536776,1616956,3153732,10.373,2826595,0.583804825073235
Uruguay,URY,1993,YR1993,58.707412157297,19.1063039189147,51.306078322136,39.6011082383823,319078,48.693921677864,1.049,89.94,-7917,1544448,1627299,3171747,10.06,2852669,0.569602672227992
Uruguay,URY,1994,YR1994,58.757124286576,19.3724357047445,51.3407597936641,39.3846885818315,311179,48.6592402063358,1.049,90.245,-7951,1552203,1637742,3189945,9.755,2878766,0.572113508076794
Uruguay,URY,1995,YR1995,58.9694904235784,19.6472475777753,51.3756506561107,39.3222428458031,303441,48.6243493438893,1.049,90.542,-8333,1560015,1648285,3208300,9.458,2904859,0.57375265725676
Uruguay,URY,1996,YR1996,59.2366036244154,19.9223417112756,51.41030913649,39.3142619131398,295721,48.5897218555689,1.048,90.835,-7396,1567812,1658822,3226633,9.16500000000001,2930912,0.569797684026874
Uruguay,URY,1997,YR1997,59.4745266361026,20.1890457827133,51.4444222911747,39.2854808533893,287286,48.5555777088253,1.051,91.147,-6937,1575662,1669407,3245069,8.85299999999999,2957783,0.569743473062398
Uruguay,URY,1998,YR1998,59.6756062073519,20.4501597645791,51.479043474343,39.2254464427728,278959,48.520956525657,1.052,91.45,-7043,1583085,1679598,3262683,8.55,2983724,0.541324961747074
Uruguay,URY,1999,YR1999,59.8175846167868,20.7026301718924,51.5143354774055,39.1149544448945,270744,48.4856950200414,1.052,91.743,-7439,1589828,1689136,3278963,8.25700000000001,3008219,0.497735084108038
Uruguay,URY,2000,YR2000,59.9039475908214,20.9521603049431,51.5542988569429,38.9517872858783,262456,48.4457011430571,1.052,92.028,-11074,1594941,1697283,3292224,7.97199999999999,3029768,0.403611037153845
Uruguay,URY,2001,YR2001,59.9580447638819,21.2060022445906,51.6025591505932,38.7520425192913,254073,48.3974408494068,1.051,92.303,-14628,1597570,1703369,3300939,7.697,3046866,0.264364920924121
Uruguay,URY,2002,YR2002,60.0495671346663,21.4648927699267,51.656297511433,38.5846743647396,245702,48.3437327325665,1.051,92.569,-16958,1598457,1707985,3306441,7.431,3060739,0.166541088046771
Uruguay,URY,2003,YR2003,60.0547150643879,21.703497151345,51.7103790040608,38.3512179130429,237408,48.289651205576,1.05,92.828,-17099,1598485,1711718,3310202,7.172,3072794,0.113683038515289
Uruguay,URY,2004,YR2004,59.8750738151938,21.8998583520203,51.7594749956319,37.9752154631735,229381,48.2405250043681,1.05,93.078,-15661,1598595,1715206,3313801,6.922,3084420,0.10866542041562
Uruguay,URY,2005,YR2005,59.7028303181045,22.0868018132289,51.7847642845194,37.6160285048756,221653,48.2152357154806,1.05,93.319,-16092,1599620,1718045,3317665,6.681,3096012,0.116535331321663
Uruguay,URY,2006,YR2006,59.5119503740193,22.2587119138843,51.7881985936173,37.253238460135,214188,48.2118315061756,1.05,93.553,-13159,1601733,1720550,3322282,6.447,3108094,0.139067397498697
Uruguay,URY,2007,YR2007,59.194455683441,22.3865985248697,51.7874358110838,36.8078571585712,207075,48.2125341467159,1.05,93.779,-10752,1604827,1723823,3328651,6.221,3121576,0.19152206004265
Uruguay,URY,2008,YR2008,58.8123229138104,22.4859473539896,51.7830261806658,36.3263755598209,200234,48.2169438444471,1.05,93.998,-9460,1608578,1727547,3336126,6.002,3135892,0.224313675740569
Uruguay,URY,2009,YR2009,58.3628671442589,22.565567901562,51.7762329269328,35.7972992426969,193660,48.2237670730672,1.048,94.209,-8510,1612678,1731478,3344156,5.791,3150496,0.240409128463508
Uruguay,URY,2010,YR2010,57.8585510254337,22.6324291975876,51.7679889735019,35.2261218278462,187279,48.2320110264981,1.046,94.414,-7696,1617051,1735600,3352651,5.586,3165372,0.253703132150146
Uruguay,URY,2011,YR2011,57.3670427904817,22.7000958722502,51.7582058979003,34.6669469182315,181125,48.2418238495114,1.048,94.612,-6982,1621715,1739923,3361637,5.38800000000001,3180512,0.267668153797056
Uruguay,URY,2012,YR2012,56.9292882459899,22.7807554839292,51.7466086327653,34.1485327620606,177355,48.2533913672347,1.05,94.739,-6318,1626686,1744447,3371133,5.261,3193778,0.28208319300115
Uruguay,URY,2013,YR2013,56.5548832012727,22.8599169993069,51.7331819069082,33.6949662019659,174367,48.2668180930918,1.051,94.843,-5655,1631988,1749192,3381180,5.157,3206813,0.297587135386814
Uruguay,URY,2014,YR2014,56.217663474909,22.9191202853099,51.7174470805169,33.2985431895991,171449,48.2825529194831,1.053,94.945,-4914,1637581,1754081,3391662,5.05500000000001,3220213,0.309530574282718
Uruguay,URY,2015,YR2015,55.9582872911718,22.9862178298777,51.6979456438752,32.9720694612941,168610,48.3020543561248,1.056,95.045,-4156,1643631,1759187,3402818,4.955,3234208,0.328384512874787
Uruguay,URY,2016,YR2016,55.7593148310461,23.078870991512,51.6745435978916,32.6804438395341,165772,48.3254564021084,1.058,95.144,-3506,1649718,1764048,3413766,4.85599999999999,3247994,0.32121688556848
Uruguay,URY,2017,YR2017,55.4737949664311,23.1856009289723,51.6494360352989,32.2881940374587,162897,48.3505639647011,1.059,95.24,-3090,1654653,1767547,3422200,4.76000000000001,3259303,0.24675383930737
Uruguay,URY,2018,YR2018,55.0893529092587,23.3103636160402,51.6253667156691,31.7789892932185,159906,48.3746332843309,1.059,95.334,-2963,1657819,1769223,3427042,4.666,3267136,0.141387931879728
Uruguay,URY,2019,YR2019,54.6466263496699,23.4548571877068,51.605919830452,31.1917691619631,156815,48.394080169548,1.058,95.426,-2902,1659147,1769262,3428409,4.574,3271594,0.0398806735871464
Uruguay,URY,2020,YR2020,54.1662751536792,23.6462454990993,51.5857869998011,30.5200296545799,153795,48.4142421624888,1.057,95.515,-1486,1660166,1768921,3429086,4.485,3275291,0.0197448194187447
Uruguay,URY,2021,YR2021,53.5985554044791,23.7440594909397,51.5654970726098,29.8544959135395,150653,48.4345029273902,1.056,95.603,-1486,1659492,1766768,3426260,4.39700000000001,3275607,-0.0824466091158564
Vanuatu,VUT,1972,YR1972,93.2146505180213,4.3422067499114,47.8470551425766,88.8724437681099,80875,52.1529448574234,1.07,12.744,57,48339,44348,92687,87.256,11812,3.16877945267114
Vanuatu,VUT,1973,YR1973,92.3879606731407,4.07945794881075,48.0504143718582,88.30850272433,83288,51.9495856281418,1.07,12.958,65,49709,45978,95687,87.042,12399,3.18542226484042
Vanuatu,VUT,1974,YR1974,91.5165849213888,3.83459666944536,48.2569085939872,87.6819882519435,85774,51.7430914060128,1.07,13.175,72,51117,47673,98790,86.825,13016,3.19139369950453
Vanuatu,VUT,1975,YR1975,90.6301390342353,3.63283001943489,48.4540731300853,86.9973090148004,88346,51.5459268699147,1.07,13.395,86,52582,49428,102010,86.605,13664,3.20744626380448
Vanuatu,VUT,1976,YR1976,89.7762484686892,3.48057937594581,48.6353841334333,86.2956690927434,90995,51.3646158665667,1.07,13.619,89,54108,51233,105341,86.381,14346,3.21318593858156
Vanuatu,VUT,1977,YR1977,88.9630131512656,3.37728670453953,48.7988305491454,85.5857264467261,93710,51.2011694508546,1.07,13.845,93,55691,53078,108769,86.155,15059,3.2023660271752
Vanuatu,VUT,1978,YR1978,89.0036390592358,3.72498146775389,48.6910014707849,85.2786575914819,96396,51.3081071444489,1.07,14.074,-160,57560,54624,112185,85.926,15789,3.09229269597454
Vanuatu,VUT,1979,YR1979,91.4836396234872,5.30902933413019,47.8334373699542,86.174610289357,98771,52.165695658205,1.07,14.368,-594,60170,55173,115344,85.632,16573,2.77696733504822
Vanuatu,VUT,1980,YR1980,93.3702109552722,6.53486735512168,47.2587088256204,86.8353436001506,100740,52.7421375131183,1.07,14.74,-834,62318,55839,118156,85.26,17416,2.40868175843754
Vanuatu,VUT,1981,YR1981,93.1256490134995,6.59637351226136,47.4335536492758,86.5292755012381,102609,52.5664463507242,1.07,15.12,-853,63546,57341,120887,84.88,18278,2.28504397109987
Vanuatu,VUT,1982,YR1982,92.9943855271366,6.67654398003743,47.607234056308,86.3178415470992,104557,52.392765943692,1.07,15.508,-864,64835,58913,123748,84.492,19191,2.33910147444407
Vanuatu,VUT,1983,YR1983,92.9778616888456,6.77243521422699,47.7738415533797,86.2054264746186,106585,52.2269474448293,1.07,15.905,-865,66194,60550,126743,84.095,20158,2.391417441974
Vanuatu,VUT,1984,YR1984,93.0737668361431,6.87568756875688,47.9329806811269,86.1980792673862,108691,52.0670193188731,1.07,16.31,-874,67621,62252,129873,83.69,21182,2.43956357565196
Vanuatu,VUT,1985,YR1985,93.2271783780645,6.98184140623866,48.0878011403331,86.2453369718259,110859,51.9121988596669,1.07,16.722,-883,69105,64014,133119,83.278,22260,2.46864151471551
Vanuatu,VUT,1986,YR1986,93.4298914429863,7.09305291800119,48.2364750014653,86.3368385249851,113090,51.7635249985347,1.07,17.143,-882,70651,65837,136488,82.857,23398,2.4993233647156
Vanuatu,VUT,1987,YR1987,93.6343008937713,7.20274495697169,48.3744891251536,86.4315559367996,115362,51.626225385121,1.07,17.573,-876,72254,67703,139956,82.427,24594,2.50913888243049
Vanuatu,VUT,1988,YR1988,93.7917718698945,7.30594223836463,48.502731174405,86.4858296315299,117677,51.4965720974305,1.07,18.011,-883,73912,69615,143528,81.989,25851,2.52020506201702
Vanuatu,VUT,1989,YR1989,93.904142074199,7.40804173693086,48.6278799573314,86.4961003372681,120048,51.3721200426685,1.07,18.435,-914,75610,71571,147181,81.565,27133,2.51329837597011
Vanuatu,VUT,1990,YR1990,93.9743391957215,7.43340532757379,48.7142270118371,86.5409338681477,122644,51.2864357577445,1.07,18.715,-939,77382,73501,150882,81.285,28238,2.48349524878471
Vanuatu,VUT,1991,YR1991,94.0192917978501,7.38933557442645,48.7600046548313,86.6299562234236,125292,51.2399953451687,1.07,18.998,-943,79257,75421,154678,81.002,29386,2.48474623710383
Vanuatu,VUT,1992,YR1992,94.0622170007587,7.34880191888783,48.8021592034154,86.7134150818709,127995,51.1978407965846,1.07,19.285,-939,81188,77389,158577,80.715,30582,2.48947430333076
Vanuatu,VUT,1993,YR1993,94.0512857245183,7.30248549530836,48.8415729507592,86.7488002292099,130731,51.1584270492408,1.07,19.574,-939,83157,79391,162548,80.426,31817,2.4733062998753
Vanuatu,VUT,1994,YR1994,93.8795702429315,7.24371136900674,48.8784822286263,86.6358588739247,133468,51.1215177713737,1.07,19.868,-939,85148,81412,166560,80.132,33092,2.43822620989284
Vanuatu,VUT,1995,YR1995,93.5243475005955,7.17210557956466,48.9133237990294,86.3522419210308,136210,51.0860900757274,1.07,20.164,-939,87159,83452,170612,79.836,34402,2.40363676937333
Vanuatu,VUT,1996,YR1996,92.9454119777805,7.08661417322835,48.9434160971645,85.8587978045521,138961,51.0565839028355,1.07,20.464,-937,89203,85511,174714,79.536,35753,2.37583787471536
Vanuatu,VUT,1997,YR1997,92.1184911496821,6.9803660422753,48.9704871108229,85.1381251074068,141727,51.0295128891771,1.07,20.766,-929,91277,87594,178871,79.234,37144,2.35145243344103
Vanuatu,VUT,1998,YR1998,91.0958260706197,6.85426212568757,48.9988420868653,84.2415639449321,144506,51.0011579131347,1.07,21.073,-902,93377,89711,183088,78.927,38582,2.3302035933403
Vanuatu,VUT,1999,YR1999,89.8699298999149,6.71117144130637,49.0252464893935,83.1587584586085,147355,50.9747535106065,1.07,21.382,-734,95543,91889,187432,78.618,40077,2.34492013889799
Vanuatu,VUT,2000,YR2000,88.3577025291008,6.65568336716582,49.0654643522809,81.702019161935,150446,50.9345356477191,1.07,21.673,-458,97832,94242,192074,78.327,41628,2.44646014761845
Vanuatu,VUT,2001,YR2001,86.6824577194562,6.65213889810034,49.1153811017388,80.0303188213558,153779,50.8846188982612,1.07,21.953,-336,100260,96774,197034,78.047,43255,2.54955882382133
Vanuatu,VUT,2002,YR2002,84.9877361253478,6.60601845072485,49.1591836734694,78.3817176746229,157183,50.8413110698825,1.07,22.235,-351,102763,99363,202125,77.765,44942,2.55100152185343
Vanuatu,VUT,2003,YR2003,83.2779173004138,6.56856849775388,49.200030879387,76.70934880266,160581,50.8004516110355,1.07,22.521,-386,105288,101971,207258,77.479,46677,2.50780760969082
Vanuatu,VUT,2004,YR2004,81.6084878640984,6.54543589217472,49.2411332159569,75.0630519719237,163971,50.7588667840431,1.07,22.809,-425,107823,104599,212422,77.191,48451,2.46104681641835
